"year"	"iso"	"valor"	"nombre"	"fila"	"country"	"indicator_name"	"ultimo_anio"
"3007"	2013	"HN"	3e-04	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Honduras"	"PCTESTUDXCINE"	
"3008"	2013	""	0.1067	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Iberoamerica"	"PCTESTUDXCINE"	
"3009"	2013	""	0.8169	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Iberoamerica"	"PCTESTUDXCINE"	
"3010"	2013	""	0.0674	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Iberoamerica"	"PCTESTUDXCINE"	
"3011"	2013	""	0.009	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Iberoamerica"	"PCTESTUDXCINE"	
"3012"	2013	"MX"	0.0407	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Mexico"	"PCTESTUDXCINE"	
"3013"	2013	"MX"	0.8896	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Mexico"	"PCTESTUDXCINE"	
"3014"	2013	"MX"	0.0614	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Mexico"	"PCTESTUDXCINE"	
"3015"	2013	"MX"	0.0082	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Mexico"	"PCTESTUDXCINE"	
"3016"	2013	"PA"	0.0693	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Panama"	"PCTESTUDXCINE"	
"3017"	2013	"PA"	0.8631	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Panama"	"PCTESTUDXCINE"	
"3018"	2013	"PA"	0.0662	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Panama"	"PCTESTUDXCINE"	
"3019"	2013	"PA"	0.0014	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Panama"	"PCTESTUDXCINE"	
"3020"	2013	"PE"	0.2572	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Peru"	"PCTESTUDXCINE"	
"3021"	2013	"PE"	0.7428	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Peru"	"PCTESTUDXCINE"	
"3022"	2013	"PT"	0.6215	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Portugal"	"PCTESTUDXCINE"	
"3023"	2013	"PT"	0.3248	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Portugal"	"PCTESTUDXCINE"	
"3024"	2013	"PT"	0.0536	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Portugal"	"PCTESTUDXCINE"	
"3025"	2013	"SV"	0.1058	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"El Salvador"	"PCTESTUDXCINE"	
"3026"	2013	"SV"	0.8107	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"El Salvador"	"PCTESTUDXCINE"	
"3027"	2013	"SV"	0.083	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"El Salvador"	"PCTESTUDXCINE"	
"3028"	2013	"SV"	4e-04	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"El Salvador"	"PCTESTUDXCINE"	
"3029"	2013	"UY"	0.0591	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Uruguay"	"PCTESTUDXCINE"	
"3030"	2013	"UY"	0.2869	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Uruguay"	"PCTESTUDXCINE"	
"3031"	2013	"UY"	0.0316	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Uruguay"	"PCTESTUDXCINE"	
"3032"	2013	"UY"	6e-04	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Uruguay"	"PCTESTUDXCINE"	
"3033"	2014	"AR"	0.2018	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Argentina"	"PCTESTUDXCINE"	
"3034"	2014	"AR"	0.748	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Argentina"	"PCTESTUDXCINE"	
"3035"	2014	"AR"	0.0419	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Argentina"	"PCTESTUDXCINE"	
"3036"	2014	"AR"	0.0084	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Argentina"	"PCTESTUDXCINE"	
"3037"	2014	"BO"	1	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Bolivia"	"PCTESTUDXCINE"	
"3038"	2014	"BR"	0.0015	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Brasil"	"PCTESTUDXCINE"	
"3039"	2014	"BR"	0.9694	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Brasil"	"PCTESTUDXCINE"	
"3040"	2014	"BR"	0.0173	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Brasil"	"PCTESTUDXCINE"	
"3041"	2014	"BR"	0.0118	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Brasil"	"PCTESTUDXCINE"	
"3042"	2014	"CL"	0.2871	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Chile"	"PCTESTUDXCINE"	
"3043"	2014	"CL"	0.6316	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Chile"	"PCTESTUDXCINE"	
"3044"	2014	"CL"	0.0773	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Chile"	"PCTESTUDXCINE"	
"3045"	2014	"CL"	0.0041	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Chile"	"PCTESTUDXCINE"	
"3046"	2014	"CO"	0.3203	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Colombia"	"PCTESTUDXCINE"	
"3047"	2014	"CO"	0.6166	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Colombia"	"PCTESTUDXCINE"	
"3048"	2014	"CO"	0.0611	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Colombia"	"PCTESTUDXCINE"	
"3049"	2014	"CO"	0.002	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Colombia"	"PCTESTUDXCINE"	
"3050"	2014	"CR"	0.1069	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Costa Rica"	"PCTESTUDXCINE"	
"3051"	2014	"CR"	0.8475	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Costa Rica"	"PCTESTUDXCINE"	
"3052"	2014	"CR"	0.0434	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Costa Rica"	"PCTESTUDXCINE"	
"3053"	2014	"CR"	0.0021	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Costa Rica"	"PCTESTUDXCINE"	
"3054"	2014	"CU"	0.6629	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Cuba"	"PCTESTUDXCINE"	
"3055"	2014	"CU"	0.3123	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Cuba"	"PCTESTUDXCINE"	
"3056"	2014	"CU"	0.0248	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Cuba"	"PCTESTUDXCINE"	
"3057"	2014	"EC"	0.9557	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Ecuador"	"PCTESTUDXCINE"	
"3058"	2014	"EC"	0.0438	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Ecuador"	"PCTESTUDXCINE"	
"3059"	2014	"EC"	4e-04	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Ecuador"	"PCTESTUDXCINE"	
"3060"	2014	"ES"	0.1847	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Espana"	"PCTESTUDXCINE"	
"3061"	2014	"ES"	0.5955	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Espana"	"PCTESTUDXCINE"	
"3062"	2014	"ES"	0.2076	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Espana"	"PCTESTUDXCINE"	
"3063"	2014	"ES"	0.0123	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Espana"	"PCTESTUDXCINE"	
"3064"	2014	"HN"	0.0522	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Honduras"	"PCTESTUDXCINE"	
"3065"	2014	"HN"	0.9213	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Honduras"	"PCTESTUDXCINE"	
"3066"	2014	"HN"	0.026	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Honduras"	"PCTESTUDXCINE"	
"3067"	2014	"HN"	5e-04	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Honduras"	"PCTESTUDXCINE"	
"3068"	2014	""	0.1074	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Iberoamerica"	"PCTESTUDXCINE"	
"3069"	2014	""	0.8209	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Iberoamerica"	"PCTESTUDXCINE"	
"3070"	2014	""	0.0625	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Iberoamerica"	"PCTESTUDXCINE"	
"3071"	2014	""	0.0091	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Iberoamerica"	"PCTESTUDXCINE"	
"3072"	2014	"MX"	0.0432	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Mexico"	"PCTESTUDXCINE"	
"3073"	2014	"MX"	0.8898	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Mexico"	"PCTESTUDXCINE"	
"3074"	2014	"MX"	0.0584	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Mexico"	"PCTESTUDXCINE"	
"3075"	2014	"MX"	0.0086	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Mexico"	"PCTESTUDXCINE"	
"3076"	2014	"PA"	0.0555	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Panama"	"PCTESTUDXCINE"	
"3077"	2014	"PA"	0.8599	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Panama"	"PCTESTUDXCINE"	
"3078"	2014	"PA"	0.0832	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Panama"	"PCTESTUDXCINE"	
"3079"	2014	"PA"	0.0015	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Panama"	"PCTESTUDXCINE"	
"3080"	2014	"PE"	0.2664	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Peru"	"PCTESTUDXCINE"	
"3081"	2014	"PE"	0.7336	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Peru"	"PCTESTUDXCINE"	
"3082"	2014	"PT"	0.6046	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Portugal"	"PCTESTUDXCINE"	
"3083"	2014	"PT"	0.3378	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Portugal"	"PCTESTUDXCINE"	
"3084"	2014	"PT"	0.0576	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Portugal"	"PCTESTUDXCINE"	
"3085"	2014	"SV"	0.0989	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"El Salvador"	"PCTESTUDXCINE"	
"3086"	2014	"SV"	0.815	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"El Salvador"	"PCTESTUDXCINE"	
"3087"	2014	"SV"	0.0857	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"El Salvador"	"PCTESTUDXCINE"	
"3088"	2014	"SV"	4e-04	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"El Salvador"	"PCTESTUDXCINE"	
"3089"	2014	"UY"	0.0675	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Uruguay"	"PCTESTUDXCINE"	
"3090"	2014	"UY"	0.2899	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Uruguay"	"PCTESTUDXCINE"	
"3091"	2014	"UY"	0.0285	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Uruguay"	"PCTESTUDXCINE"	
"3092"	2014	"UY"	4e-04	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Uruguay"	"PCTESTUDXCINE"	
"3093"	2015	"AR"	0.2029	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Argentina"	"PCTESTUDXCINE"	
"3094"	2015	"AR"	0.7429	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Argentina"	"PCTESTUDXCINE"	
"3095"	2015	"AR"	0.0455	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Argentina"	"PCTESTUDXCINE"	
"3096"	2015	"AR"	0.0088	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Argentina"	"PCTESTUDXCINE"	
"3097"	2015	"BO"	1	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Bolivia"	"PCTESTUDXCINE"	
"3098"	2015	"BR"	8e-04	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Brasil"	"PCTESTUDXCINE"	
"3099"	2015	"BR"	0.969	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Brasil"	"PCTESTUDXCINE"	
"3100"	2015	"BR"	0.0179	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Brasil"	"PCTESTUDXCINE"	
"3101"	2015	"BR"	0.0123	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Brasil"	"PCTESTUDXCINE"	
"3102"	2015	"CL"	0.2935	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Chile"	"PCTESTUDXCINE"	
"3103"	2015	"CL"	0.629	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Chile"	"PCTESTUDXCINE"	
"3104"	2015	"CL"	0.0733	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Chile"	"PCTESTUDXCINE"	
"3105"	2015	"CL"	0.0042	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Chile"	"PCTESTUDXCINE"	
"3106"	2015	"CO"	0.3128	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Colombia"	"PCTESTUDXCINE"	
"3107"	2015	"CO"	0.6244	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Colombia"	"PCTESTUDXCINE"	
"3108"	2015	"CO"	0.0606	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Colombia"	"PCTESTUDXCINE"	
"3109"	2015	"CO"	0.0022	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Colombia"	"PCTESTUDXCINE"	
"3110"	2015	"CR"	0.1257	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Costa Rica"	"PCTESTUDXCINE"	
"3111"	2015	"CR"	0.8301	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Costa Rica"	"PCTESTUDXCINE"	
"3112"	2015	"CR"	0.0425	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Costa Rica"	"PCTESTUDXCINE"	
"3113"	2015	"CR"	0.0017	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Costa Rica"	"PCTESTUDXCINE"	
"3114"	2015	"CU"	0.6774	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Cuba"	"PCTESTUDXCINE"	
"3115"	2015	"CU"	0.2979	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Cuba"	"PCTESTUDXCINE"	
"3116"	2015	"CU"	0.0247	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Cuba"	"PCTESTUDXCINE"	
"3117"	2015	"EC"	0.129	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Ecuador"	"PCTESTUDXCINE"	1
"3118"	2015	"EC"	0.8344	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Ecuador"	"PCTESTUDXCINE"	1
"3119"	2015	"EC"	0.0361	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Ecuador"	"PCTESTUDXCINE"	1
"3120"	2015	"EC"	5e-04	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Ecuador"	"PCTESTUDXCINE"	1
"3121"	2015	"ES"	0.1896	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Espana"	"PCTESTUDXCINE"	
"3122"	2015	"ES"	0.6133	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Espana"	"PCTESTUDXCINE"	
"3123"	2015	"ES"	0.1808	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Espana"	"PCTESTUDXCINE"	
"3124"	2015	"ES"	0.0163	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Espana"	"PCTESTUDXCINE"	
"3125"	2015	"HN"	0.0504	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Honduras"	"PCTESTUDXCINE"	
"3126"	2015	"HN"	0.9237	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Honduras"	"PCTESTUDXCINE"	
"3127"	2015	"HN"	0.0256	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Honduras"	"PCTESTUDXCINE"	
"3128"	2015	"HN"	3e-04	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Honduras"	"PCTESTUDXCINE"	
"3129"	2015	""	0.1077	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Iberoamerica"	"PCTESTUDXCINE"	
"3130"	2015	""	0.8229	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Iberoamerica"	"PCTESTUDXCINE"	
"3131"	2015	""	0.0598	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Iberoamerica"	"PCTESTUDXCINE"	
"3132"	2015	""	0.0096	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Iberoamerica"	"PCTESTUDXCINE"	
"3133"	2015	"MX"	0.0454	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Mexico"	"PCTESTUDXCINE"	
"3134"	2015	"MX"	0.8871	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Mexico"	"PCTESTUDXCINE"	
"3135"	2015	"MX"	0.0585	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Mexico"	"PCTESTUDXCINE"	
"3136"	2015	"MX"	0.0089	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Mexico"	"PCTESTUDXCINE"	
"3137"	2015	"PA"	0.0644	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Panama"	"PCTESTUDXCINE"	
"3138"	2015	"PA"	0.8255	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Panama"	"PCTESTUDXCINE"	
"3139"	2015	"PA"	0.1098	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Panama"	"PCTESTUDXCINE"	
"3140"	2015	"PA"	4e-04	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Panama"	"PCTESTUDXCINE"	
"3141"	2015	"PE"	0.2441	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Peru"	"PCTESTUDXCINE"	
"3142"	2015	"PE"	0.7559	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Peru"	"PCTESTUDXCINE"	
"3143"	2015	"PT"	0.0012	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Portugal"	"PCTESTUDXCINE"	
"3144"	2015	"PT"	0.6039	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Portugal"	"PCTESTUDXCINE"	
"3145"	2015	"PT"	0.3377	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Portugal"	"PCTESTUDXCINE"	
"3146"	2015	"PT"	0.0572	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Portugal"	"PCTESTUDXCINE"	
"3147"	2015	"SV"	0.0941	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"El Salvador"	"PCTESTUDXCINE"	
"3148"	2015	"SV"	0.8189	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"El Salvador"	"PCTESTUDXCINE"	
"3149"	2015	"SV"	0.0865	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"El Salvador"	"PCTESTUDXCINE"	
"3150"	2015	"SV"	5e-04	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"El Salvador"	"PCTESTUDXCINE"	
"3151"	2015	"UY"	0.0757	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Uruguay"	"PCTESTUDXCINE"	
"3152"	2015	"UY"	0.264	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Uruguay"	"PCTESTUDXCINE"	
"3153"	2015	"UY"	0.0329	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Uruguay"	"PCTESTUDXCINE"	
"3154"	2015	"UY"	4e-04	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Uruguay"	"PCTESTUDXCINE"	
"3155"	2016	"AR"	0.2086	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Argentina"	"PCTESTUDXCINE"	
"3156"	2016	"AR"	0.7389	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Argentina"	"PCTESTUDXCINE"	
"3157"	2016	"AR"	0.0438	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Argentina"	"PCTESTUDXCINE"	
"3158"	2016	"AR"	0.0087	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Argentina"	"PCTESTUDXCINE"	
"3159"	2016	"BO"	1	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Bolivia"	"PCTESTUDXCINE"	
"3160"	2016	"BR"	4e-04	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Brasil"	"PCTESTUDXCINE"	
"3161"	2016	"BR"	0.9675	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Brasil"	"PCTESTUDXCINE"	
"3162"	2016	"BR"	0.0191	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Brasil"	"PCTESTUDXCINE"	
"3163"	2016	"BR"	0.0129	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Brasil"	"PCTESTUDXCINE"	
"3164"	2016	"CL"	0.29	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Chile"	"PCTESTUDXCINE"	
"3165"	2016	"CL"	0.6316	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Chile"	"PCTESTUDXCINE"	
"3166"	2016	"CL"	0.074	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 7"	"Chile"	"PCTESTUDXCINE"	
"3167"	2016	"CL"	0.0044	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 8"	"Chile"	"PCTESTUDXCINE"	
"3168"	2016	"CO"	0.3012	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 5"	"Colombia"	"PCTESTUDXCINE"	
"3169"	2016	"CO"	0.632	"Porcentaje de estudiantes en la educación superior por nivel CINE"	"CINE 6"	"Colombia"	"PCTESTUDXCINE"	
